RUTA,FECHA,DIA SEMANA,HORA PREVIA,PARADA,ORIENTACION,HORA CAMION
231,09-01-2021,5,14:26:00,91,0,14:46:00
231,29-09-2020,1,09:46:00,62,0,10:06:00
231,28-07-2020,1,08:53:00,24,0,09:13:00
231,22-05-2020,4,13:54:00,99,0,14:14:00
231,24-11-2022,3,12:00:00,55,0,12:20:00
231,06-04-2021,1,20:12:00,71,0,20:32:00
231,09-06-2021,2,11:52:00,46,0,12:12:00
231,27-01-2022,3,13:53:00,115,0,14:13:00
231,12-02-2020,2,10:15:00,50,0,10:35:00
231,13-01-2021,2,09:35:00,116,0,09:55:00
231,14-01-2020,1,11:28:00,66,0,11:48:00
231,24-02-2020,0,09:26:00,13,0,09:46:00
231,30-12-2021,3,10:04:00,88,0,10:24:00
231,04-03-2021,3,20:12:00,46,0,20:32:00
231,13-03-2021,5,20:14:00,98,0,20:34:00
231,10-03-2020,1,12:15:00,50,0,12:35:00
231,24-11-2020,1,07:45:00,39,0,08:05:00
231,19-09-2020,5,09:57:00,77,0,10:17:00
231,26-09-2021,6,17:14:00,73,0,17:34:00
231,28-05-2022,5,18:56:00,76,0,19:16:00
231,27-08-2021,4,10:14:00,99,0,10:34:00
231,10-05-2021,0,15:55:00,75,0,16:15:00
231,24-02-2020,0,10:22:00,6,0,10:42:00
231,30-01-2023,0,19:52:00,71,0,20:12:00
231,26-07-2022,1,09:56:00,29,0,10:16:00
231,24-12-2020,3,15:40:00,2,0,16:00:00
231,18-09-2020,4,11:08:00,66,0,11:28:00
231,12-10-2021,1,19:54:00,74,0,20:14:00
231,06-12-2021,0,00:00,118,0,08:36:00
231,23-04-2022,5,13:50:00,19,0,14:10:00
231,11-01-2020,5,14:40:00,129,0,15:00:00
231,26-01-2022,2,09:58:00,121,0,10:18:00
231,16-04-2021,4,20:59:00,125,0,21:19:00
231,26-03-2020,3,08:05:00,11,0,08:25:00
231,16-07-2020,3,07:20:00,33,0,07:40:00
231,26-12-2021,6,00:00,120,0,08:37:00
231,09-04-2022,5,18:21:00,106,0,18:41:00
231,16-04-2021,4,16:02:00,84,0,16:22:00
231,23-05-2022,0,13:38:00,32,0,13:58:00
231,26-04-2020,6,09:36:00,51,0,09:56:00
231,24-07-2021,5,20:55:00,50,0,21:15:00
231,26-05-2021,2,19:17:00,102,0,19:37:00
231,17-05-2022,1,10:09:00,43,0,10:29:00
231,03-07-2022,6,09:34:00,73,0,09:54:00
231,10-11-2020,1,16:56:00,118,0,17:16:00
231,13-12-2021,0,13:34:00,99,0,13:54:00
231,03-06-2022,4,11:40:00,105,0,12:00:00
231,06-04-2021,1,13:35:00,116,0,13:55:00
231,30-06-2022,3,17:20:00,105,0,17:40:00
231,02-01-2023,0,21:55:00,116,0,22:15:00
231,18-05-2020,0,18:07:00,110,0,18:27:00
231,24-11-2020,1,21:40:00,129,0,22:00:00
231,03-11-2020,1,16:38:00,78,0,16:58:00
231,05-11-2021,4,00:00,11,0,07:05:00
231,11-02-2021,3,16:20:00,33,0,16:40:00
231,31-01-2022,0,19:16:00,101,0,19:36:00
231,12-01-2023,3,21:31:00,68,0,21:51:00
231,25-01-2022,1,15:20:00,55,0,15:40:00
231,13-12-2021,0,14:22:00,36,0,14:42:00
231,21-08-2021,5,15:55:00,26,0,16:15:00
231,11-03-2020,2,07:42:00,36,0,08:02:00
231,11-02-2020,1,08:01:00,56,0,08:21:00
231,04-01-2022,1,18:39:00,80,0,18:59:00
231,06-09-2021,0,21:14:00,99,0,21:34:00
231,09-12-2021,3,12:08:00,65,0,12:28:00
231,24-04-2020,4,11:48:00,64,0,12:08:00
231,04-01-2020,5,20:28:00,65,0,20:48:00
231,31-07-2020,4,13:51:00,69,0,14:11:00
231,27-08-2020,3,17:36:00,117,0,17:56:00
231,11-04-2022,0,00:00,57,0,07:42:00
231,03-04-2020,4,07:53:00,47,0,08:13:00
231,09-09-2021,3,14:08:00,64,0,14:28:00
231,04-01-2023,2,16:03:00,86,0,16:23:00
231,06-10-2020,1,15:50:00,95,0,16:10:00
231,28-05-2022,5,00:00,82,0,08:00:00
231,12-01-2022,2,15:23:00,108,0,15:43:00
231,24-10-2022,0,18:41:00,3,0,19:01:00
231,27-02-2020,3,20:16:00,101,0,20:36:00
231,30-04-2021,4,13:08:00,66,0,13:28:00
231,12-06-2021,5,11:59:00,127,0,12:19:00
231,03-12-2022,5,11:12:00,46,0,11:32:00
231,23-01-2022,6,18:43:00,86,0,19:03:00
231,23-03-2020,0,18:48:00,64,0,19:08:00
231,22-08-2021,6,00:00,88,0,08:04:00
231,12-11-2021,4,12:18:00,31,0,12:38:00
231,05-07-2020,6,15:18:00,53,0,15:38:00
231,28-10-2021,3,19:13:00,72,0,19:33:00
231,26-10-2021,1,11:16:00,119,0,11:36:00
231,24-01-2022,0,07:55:00,50,0,08:15:00
231,27-03-2020,4,11:00:00,0,0,11:20:00
231,06-04-2021,1,14:21:00,131,0,14:41:00
231,29-05-2021,5,20:28:00,64,0,20:48:00
231,13-11-2021,5,17:28:00,93,0,17:48:00
231,24-04-2020,4,18:22:00,37,0,18:42:00
231,19-01-2020,6,09:36:00,119,0,09:56:00
231,28-11-2022,0,14:51:00,69,0,15:11:00
231,06-02-2020,3,12:31:00,68,0,12:51:00
231,22-06-2021,1,11:30:00,20,0,11:50:00
231,12-02-2021,4,14:21:00,130,0,14:41:00
231,29-01-2022,5,17:15:00,26,0,17:35:00
231,29-08-2020,5,18:54:00,73,0,19:14:00
231,31-01-2021,6,15:31:00,21,0,15:51:00
231,08-01-2021,4,16:35:00,116,0,16:55:00
231,03-01-2020,4,12:35:00,50,0,12:55:00
231,20-07-2022,2,11:22:00,6,0,11:42:00
231,06-11-2020,4,16:05:00,109,0,16:25:00
231,26-01-2021,1,08:02:00,6,0,08:22:00
231,15-01-2022,5,09:29:00,67,0,09:49:00
231,07-10-2020,2,10:58:00,121,0,11:18:00
231,11-09-2020,4,11:34:00,25,0,11:54:00
231,05-12-2020,5,20:25:00,39,0,20:45:00
231,29-07-2022,4,07:54:00,25,0,08:14:00
231,21-04-2021,2,20:53:00,72,0,21:13:00
231,08-02-2021,0,13:10:00,113,0,13:30:00
231,20-01-2022,3,10:51:00,96,0,11:11:00
231,09-03-2022,2,08:20:00,1,0,08:40:00
231,22-07-2022,4,10:57:00,120,0,11:17:00
231,19-11-2022,5,12:48:00,16,0,13:08:00
231,01-01-2023,6,21:00:00,129,0,21:20:00
231,06-04-2020,0,18:00:00,55,0,18:20:00
231,10-09-2020,3,13:58:00,103,0,14:18:00
231,13-08-2020,3,09:30:00,113,0,09:50:00
231,25-04-2021,6,09:36:00,117,0,09:56:00
231,19-10-2020,0,18:47:00,41,0,19:07:00
231,24-07-2021,5,18:21:00,56,0,18:41:00
231,15-03-2022,1,14:36:00,29,0,14:56:00
231,24-01-2022,0,14:28:00,16,0,14:48:00
231,07-02-2020,4,08:22:00,84,0,08:42:00
231,18-11-2021,3,09:02:00,107,0,09:22:00
231,28-11-2021,6,14:39:00,54,0,14:59:00
231,05-12-2021,6,09:13:00,47,0,09:33:00
231,20-09-2020,6,11:03:00,87,0,11:23:00
231,15-01-2023,6,19:40:00,2,0,20:00:00
231,09-06-2022,3,20:41:00,83,0,21:01:00
231,10-01-2022,0,16:02:00,6,0,16:22:00
231,30-07-2021,4,08:37:00,102,0,08:57:00
231,06-12-2022,1,12:37:00,77,0,12:57:00
231,09-01-2021,5,13:17:00,120,0,13:37:00
231,27-12-2021,0,13:55:00,50,0,14:15:00
231,31-03-2022,3,10:42:00,57,0,11:02:00
231,21-09-2020,0,17:41:00,34,0,18:01:00
231,13-05-2022,4,14:07:00,15,0,14:27:00
231,27-08-2021,4,16:19:00,126,0,16:39:00
231,22-09-2020,1,07:48:00,42,0,08:08:00
231,17-06-2020,2,00:00,123,0,08:39:00
231,11-04-2022,0,19:04:00,88,0,19:24:00
231,17-05-2020,6,17:56:00,118,0,18:16:00
231,05-01-2020,6,13:28:00,64,0,13:48:00
231,04-04-2021,6,10:52:00,22,0,11:12:00
231,12-12-2022,0,21:20:00,129,0,21:40:00
231,25-02-2021,3,16:54:00,25,0,17:14:00
231,11-05-2021,1,17:45:00,39,0,18:05:00
231,24-03-2020,1,13:38:00,103,0,13:58:00
231,03-05-2021,0,08:30:00,95,0,08:50:00
231,19-10-2022,2,19:50:00,44,0,20:10:00
231,16-10-2021,5,11:41:00,5,0,12:01:00
231,01-07-2021,3,17:23:00,58,0,17:43:00
231,04-10-2020,6,16:39:00,81,0,16:59:00
231,28-07-2021,2,20:29:00,43,0,20:49:00
231,09-06-2022,3,12:36:00,118,0,12:56:00
231,11-10-2022,1,13:25:00,89,0,13:45:00
231,20-07-2022,2,18:24:00,88,0,18:44:00
231,11-11-2022,4,12:28:00,64,0,12:48:00
231,13-07-2021,1,18:33:00,47,0,18:53:00
231,27-06-2020,5,19:19:00,127,0,19:39:00
231,02-07-2021,4,11:13:00,115,0,11:33:00
231,29-10-2020,3,19:11:00,96,0,19:31:00
231,24-04-2022,6,07:40:00,2,0,08:00:00
231,02-05-2022,0,14:40:00,55,0,15:00:00
231,14-07-2020,1,10:21:00,4,0,10:41:00
231,07-09-2022,2,15:34:00,98,0,15:54:00
231,15-03-2022,1,20:00:00,1,0,20:20:00
231,25-06-2021,4,17:31:00,114,0,17:51:00
231,06-02-2020,3,14:40:00,2,0,15:00:00
231,18-05-2020,0,12:43:00,86,0,13:03:00
231,11-12-2021,5,13:36:00,119,0,13:56:00
231,11-10-2021,0,20:14:00,25,0,20:34:00
231,17-09-2021,4,08:53:00,48,0,09:13:00
231,13-12-2021,0,13:00:00,105,0,13:20:00
231,03-05-2021,0,16:25:00,90,0,16:45:00
231,01-02-2022,1,10:22:00,107,0,10:42:00
231,15-09-2020,1,14:58:00,121,0,15:18:00
231,16-11-2022,2,14:24:00,10,0,14:44:00
231,11-10-2022,1,16:03:00,59,0,16:23:00
231,19-05-2020,1,11:35:00,116,0,11:55:00
231,06-11-2020,4,13:21:00,56,0,13:41:00
231,25-08-2020,1,11:38:00,32,0,11:58:00
231,05-01-2020,6,09:52:00,46,0,10:12:00
231,30-01-2022,6,20:37:00,102,0,20:57:00
231,12-02-2020,2,08:29:00,94,0,08:49:00
231,27-01-2021,2,16:53:00,97,0,17:13:00
231,20-02-2022,6,19:03:00,108,0,19:23:00
231,20-04-2022,2,18:31:00,69,0,18:51:00
231,12-11-2020,3,16:06:00,63,0,16:26:00
231,07-06-2021,0,07:41:00,34,0,08:01:00
231,06-10-2022,3,09:29:00,67,0,09:49:00
231,07-12-2022,2,17:19:00,127,0,17:39:00
231,20-12-2021,0,14:49:00,94,0,15:09:00
231,25-03-2022,4,20:57:00,102,0,21:17:00
231,18-12-2021,5,10:15:00,50,0,10:35:00
231,19-09-2021,6,13:40:00,105,0,14:00:00
231,24-05-2021,0,08:45:00,90,0,09:05:00
231,11-10-2020,6,21:40:00,128,0,22:00:00
231,26-03-2021,4,15:29:00,18,0,15:49:00
231,20-12-2020,6,12:22:00,107,0,12:42:00
231,07-04-2021,2,19:58:00,79,0,20:18:00
231,12-07-2020,6,14:20:00,128,0,14:40:00
231,13-05-2022,4,14:35:00,75,0,14:55:00
231,01-05-2020,4,15:39:00,126,0,15:59:00
231,08-06-2021,1,19:51:00,69,0,20:11:00
231,28-12-2021,1,22:15:00,116,0,22:35:00
231,12-10-2022,2,11:39:00,54,0,11:59:00
231,24-09-2022,5,10:11:00,96,0,10:31:00
231,14-10-2022,4,14:34:00,73,0,14:54:00
231,11-09-2020,4,20:02:00,6,0,20:22:00
231,04-01-2020,5,12:35:00,28,0,12:55:00
231,08-04-2020,2,08:43:00,58,0,09:03:00
231,25-06-2021,4,19:30:00,44,0,19:50:00
231,21-09-2022,2,16:23:00,58,0,16:43:00
231,29-04-2021,3,20:45:00,109,0,21:05:00
231,14-02-2020,4,00:00,107,0,08:22:00
231,31-01-2020,4,00:00,106,0,08:21:00
231,25-01-2020,5,14:55:00,27,0,15:15:00
231,19-09-2020,5,17:21:00,35,0,17:41:00
231,21-02-2022,0,07:26:00,13,0,07:46:00
231,30-01-2022,6,15:12:00,71,0,15:32:00
231,19-01-2020,6,09:28:00,111,0,09:48:00
231,14-10-2021,3,08:04:00,88,0,08:24:00
231,21-12-2021,1,18:00:00,105,0,18:20:00
231,11-11-2021,3,21:35:00,100,0,21:55:00
231,27-04-2022,2,19:09:00,43,0,19:29:00
231,07-01-2020,1,15:01:00,131,0,15:21:00
231,25-03-2021,3,09:46:00,62,0,10:06:00
231,10-03-2021,2,08:00:00,0,0,08:20:00
231,24-09-2020,3,18:49:00,43,0,19:09:00
231,27-12-2021,0,13:56:00,51,0,14:16:00
231,09-04-2020,3,20:43:00,87,0,21:03:00
231,01-07-2020,2,19:21:00,56,0,19:41:00
231,11-03-2021,3,08:53:00,24,0,09:13:00
231,20-04-2021,1,14:01:00,131,0,14:21:00
231,03-12-2021,4,18:02:00,57,0,18:22:00
231,20-03-2021,5,15:43:00,86,0,16:03:00
231,08-12-2022,3,16:31:00,21,0,16:51:00
231,23-07-2022,5,16:06:00,40,0,16:26:00
231,18-04-2021,6,18:58:00,79,0,19:18:00
231,15-06-2020,0,08:39:00,81,0,08:59:00
231,10-12-2020,3,13:56:00,29,0,14:16:00
231,01-07-2022,4,10:36:00,29,0,10:56:00
231,02-01-2020,3,08:20:00,2,0,08:40:00
231,05-11-2020,3,13:56:00,51,0,14:16:00
231,20-12-2022,1,00:00,60,0,07:43:00
231,11-11-2020,2,15:00:00,82,0,15:20:00
231,07-11-2021,6,11:57:00,30,0,12:17:00
231,22-02-2021,0,10:23:00,8,0,10:43:00
231,01-11-2021,0,14:24:00,38,0,14:44:00
231,15-08-2021,6,20:40:00,2,0,21:00:00
231,16-04-2021,4,11:18:00,53,0,11:38:00
231,24-05-2021,0,16:28:00,111,0,16:48:00
231,12-08-2022,4,21:37:00,120,0,21:57:00
231,19-03-2021,4,19:25:00,109,0,19:45:00
231,16-12-2022,4,18:15:00,26,0,18:35:00
231,14-11-2021,6,15:34:00,98,0,15:54:00
231,21-08-2022,6,17:48:00,64,0,18:08:00
231,10-02-2020,0,15:22:00,6,0,15:42:00
231,26-12-2021,6,17:11:00,68,0,17:31:00
231,11-12-2020,4,17:05:00,61,0,17:25:00
231,11-06-2021,4,09:36:00,117,0,09:56:00
231,09-11-2022,2,21:23:00,59,0,21:43:00
231,01-11-2021,0,15:08:00,17,0,15:28:00
231,08-08-2021,6,12:55:00,50,0,13:15:00
231,26-01-2021,1,08:45:00,89,0,09:05:00
231,16-06-2022,3,17:03:00,8,0,17:23:00
231,14-09-2021,1,07:22:00,37,0,07:42:00
231,08-08-2020,5,10:19:00,124,0,10:39:00
231,01-09-2020,1,09:13:00,72,0,09:33:00
231,16-09-2022,4,15:33:00,97,0,15:53:00
231,04-12-2020,4,13:00:00,129,0,13:20:00
231,16-10-2022,6,14:41:00,83,0,15:01:00
231,22-12-2021,2,15:32:00,71,0,15:52:00
231,10-11-2021,2,08:05:00,11,0,08:25:00
231,24-10-2021,6,14:50:00,19,0,15:10:00
231,27-08-2020,3,10:58:00,53,0,11:18:00
231,01-10-2020,3,18:16:00,118,0,18:36:00
231,15-01-2023,6,08:48:00,66,0,09:08:00
231,19-08-2021,3,11:37:00,120,0,11:57:00
231,19-03-2020,3,20:08:00,66,0,20:28:00
231,19-11-2022,5,14:43:00,108,0,15:03:00
231,31-10-2022,0,16:55:00,26,0,17:15:00
231,21-08-2022,6,15:19:00,54,0,15:39:00
231,30-08-2020,6,15:20:00,0,0,15:40:00
231,03-05-2020,6,12:35:00,26,0,12:55:00
231,19-03-2022,5,11:01:00,3,0,11:21:00
231,04-05-2022,2,12:58:00,103,0,13:18:00
231,04-07-2020,5,16:43:00,8,0,17:03:00
231,19-12-2022,0,13:08:00,111,0,13:28:00
231,14-07-2020,1,09:58:00,122,0,10:18:00
231,23-09-2020,2,09:46:00,91,0,10:06:00
231,29-12-2020,1,11:55:00,50,0,12:15:00
231,24-01-2022,0,19:37:00,52,0,19:57:00
231,10-09-2021,4,14:11:00,69,0,14:31:00
231,29-04-2020,2,10:38:00,32,0,10:58:00
231,02-11-2021,1,14:02:00,57,0,14:22:00
231,25-01-2022,1,14:56:00,119,0,15:16:00
231,03-05-2021,0,18:43:00,60,0,19:03:00
231,27-03-2022,6,19:04:00,88,0,19:24:00
231,19-01-2021,1,20:36:00,29,0,20:56:00
231,07-04-2020,1,13:11:00,68,0,13:31:00
231,07-06-2021,0,21:03:00,59,0,21:23:00
231,21-01-2020,1,10:39:00,127,0,10:59:00
231,19-06-2021,5,09:32:00,71,0,09:52:00
231,14-06-2022,1,15:26:00,12,0,15:46:00
231,09-05-2022,0,18:43:00,108,0,19:03:00
231,01-08-2020,5,14:03:00,58,0,14:23:00
231,24-12-2020,3,11:57:00,52,0,12:17:00
231,04-07-2022,0,12:54:00,98,0,13:14:00
231,23-04-2020,3,08:15:00,75,0,08:35:00
231,30-10-2022,6,19:03:00,60,0,19:23:00
231,17-06-2021,3,16:02:00,84,0,16:22:00
231,28-08-2020,4,10:43:00,108,0,11:03:00
231,08-07-2022,4,12:40:00,2,0,13:00:00
231,26-05-2021,2,10:28:00,111,0,10:48:00
231,06-04-2021,1,08:53:00,23,0,09:13:00
231,15-07-2021,3,10:28:00,64,0,10:48:00
231,05-11-2020,3,20:27:00,41,0,20:47:00
231,05-03-2021,4,11:38:00,78,0,11:58:00
231,22-05-2021,5,17:01:00,106,0,17:21:00
231,16-11-2022,2,10:31:00,45,0,10:51:00
231,11-12-2022,6,17:34:00,25,0,17:54:00
231,26-01-2023,3,16:49:00,67,0,17:09:00
231,23-06-2022,3,12:58:00,122,0,13:18:00
231,21-10-2020,2,13:52:00,46,0,14:12:00
231,07-02-2022,0,11:32:00,70,0,11:52:00
231,22-08-2021,6,10:25:00,109,0,10:45:00
231,02-09-2022,4,18:27:00,15,0,18:47:00
231,19-02-2020,2,13:41:00,131,0,14:01:00
231,03-08-2022,2,19:40:00,1,0,20:00:00
231,15-03-2022,1,13:19:00,126,0,13:39:00
231,09-03-2022,2,16:50:00,95,0,17:10:00
231,15-06-2021,1,19:26:00,40,0,19:46:00
231,19-07-2020,6,07:15:00,26,0,07:35:00
231,06-07-2021,1,15:40:00,33,0,16:00:00
231,17-11-2022,3,17:42:00,84,0,18:02:00
231,07-09-2020,0,08:11:00,68,0,08:31:00
231,11-12-2022,6,13:14:00,73,0,13:34:00
231,02-06-2021,2,21:59:00,125,0,22:19:00
231,29-07-2021,3,13:03:00,8,0,13:23:00
231,27-03-2022,6,20:42:00,84,0,21:02:00
231,15-11-2022,1,17:21:00,4,0,17:41:00
231,10-10-2020,5,12:54:00,73,0,13:14:00
231,29-07-2021,3,21:39:00,124,0,21:59:00
231,04-04-2022,0,19:26:00,92,0,19:46:00
231,04-10-2020,6,08:15:00,27,0,08:35:00
231,05-12-2021,6,09:20:00,1,0,09:40:00
231,29-04-2020,2,10:33:00,97,0,10:53:00
231,16-05-2021,6,16:03:00,86,0,16:23:00
231,17-11-2021,2,10:51:00,21,0,11:11:00
231,10-02-2022,3,20:07:00,15,0,20:27:00
231,05-02-2020,2,17:55:00,75,0,18:15:00
231,21-02-2021,6,21:01:00,34,0,21:21:00
231,03-10-2020,5,10:53:00,97,0,11:13:00
231,16-11-2021,1,18:20:00,2,0,18:40:00
231,09-12-2022,4,11:34:00,73,0,11:54:00
231,22-03-2022,1,13:54:00,73,0,14:14:00
231,31-10-2020,5,21:00:00,128,0,21:20:00
231,31-05-2020,6,20:55:00,27,0,21:15:00
231,25-08-2021,2,10:31:00,21,0,10:51:00
231,08-12-2022,3,20:56:00,118,0,21:16:00
231,22-01-2022,5,19:33:00,48,0,19:53:00
231,23-03-2020,0,17:08:00,64,0,17:28:00
231,17-07-2020,4,09:46:00,12,0,10:06:00
231,10-05-2022,1,16:47:00,15,0,17:07:00
231,11-01-2021,0,12:41:00,34,0,13:01:00
231,26-02-2022,5,14:29:00,43,0,14:49:00
231,22-07-2021,3,13:46:00,63,0,14:06:00
231,09-01-2020,3,18:02:00,107,0,18:22:00
231,22-05-2021,5,10:30:00,19,0,10:50:00
231,20-09-2021,0,09:07:00,110,0,09:27:00
231,12-10-2022,2,18:56:00,76,0,19:16:00
231,28-12-2022,2,14:36:00,76,0,14:56:00
231,21-07-2022,3,08:01:00,56,0,08:21:00
231,04-10-2020,6,09:49:00,18,0,10:09:00
231,05-12-2020,5,16:41:00,34,0,17:01:00
231,01-10-2020,3,18:43:00,60,0,19:03:00
231,12-08-2021,3,11:40:00,55,0,12:00:00
231,05-06-2022,6,08:50:00,95,0,09:10:00
231,05-12-2021,6,14:54:00,74,0,15:14:00
231,17-12-2020,3,15:16:00,101,0,15:36:00
231,21-06-2022,1,13:47:00,15,0,14:07:00
231,08-11-2021,0,14:27:00,41,0,14:47:00
231,24-02-2022,3,12:58:00,79,0,13:18:00
231,29-10-2022,5,08:21:00,83,0,08:41:00
231,12-07-2022,1,09:37:00,120,0,09:57:00
231,03-03-2022,3,13:40:00,105,0,14:00:00
231,30-10-2021,5,07:30:00,19,0,07:50:00
231,06-08-2022,5,14:59:00,54,0,15:19:00
231,17-09-2022,5,13:58:00,79,0,14:18:00
231,04-10-2021,0,11:08:00,93,0,11:28:00
231,19-07-2022,1,11:51:00,69,0,12:11:00
231,01-05-2020,4,13:38:00,53,0,13:58:00
231,17-11-2020,1,00:00,23,0,07:13:00
231,29-06-2020,0,15:35:00,100,0,15:55:00
231,02-08-2020,6,17:57:00,52,0,18:17:00
231,16-04-2022,5,14:48:00,17,0,15:08:00
231,03-11-2022,3,16:31:00,69,0,16:51:00
231,10-09-2022,5,13:24:00,88,0,13:44:00
231,30-06-2021,2,13:40:00,82,0,14:00:00
231,05-12-2022,0,12:01:00,130,0,12:21:00
231,14-04-2022,3,17:44:00,88,0,18:04:00
231,13-02-2022,6,09:07:00,41,0,09:27:00
231,02-02-2022,2,12:23:00,60,0,12:43:00
231,19-11-2022,5,15:37:00,120,0,15:57:00
231,18-12-2022,6,20:46:00,12,0,21:06:00
231,08-04-2021,3,12:38:00,31,0,12:58:00
231,04-12-2022,6,15:42:00,107,0,16:02:00
231,04-09-2020,4,17:42:00,37,0,18:02:00
231,20-01-2020,0,21:45:00,109,0,22:05:00
231,11-01-2021,0,11:36:00,101,0,11:56:00
231,29-11-2020,6,18:33:00,97,0,18:53:00
231,02-06-2021,2,11:09:00,43,0,11:29:00
231,18-10-2020,6,13:22:00,84,0,13:42:00
231,30-07-2022,5,19:42:00,84,0,20:02:00
231,15-10-2021,4,20:28:00,16,0,20:48:00
231,16-04-2020,3,12:39:00,54,0,12:59:00
231,13-04-2022,2,17:42:00,36,0,18:02:00
231,13-07-2020,0,09:51:00,21,0,10:11:00
231,25-07-2022,0,13:26:00,91,0,13:46:00
231,14-12-2020,0,08:43:00,86,0,09:03:00
231,02-11-2022,2,13:10:00,113,0,13:30:00
231,09-11-2021,1,08:59:00,81,0,09:19:00
231,06-08-2020,3,13:39:00,80,0,13:59:00
231,24-03-2022,3,14:08:00,66,0,14:28:00
231,04-10-2022,1,21:09:00,67,0,21:29:00
231,30-09-2021,3,19:21:00,83,0,19:41:00
231,14-10-2020,2,21:14:00,49,0,21:34:00
231,03-03-2022,3,08:35:00,26,0,08:55:00
231,17-09-2022,5,20:46:00,91,0,21:06:00
231,29-04-2021,3,00:00,61,0,07:45:00
231,21-09-2022,2,10:30:00,44,0,10:50:00
231,04-07-2022,0,13:48:00,66,0,14:08:00
231,15-05-2021,5,16:43:00,108,0,17:03:00
231,22-07-2022,4,12:47:00,15,0,13:07:00
231,25-03-2020,2,10:52:00,70,0,11:12:00
231,22-03-2020,6,13:56:00,29,0,14:16:00
231,25-03-2021,3,12:03:00,108,0,12:23:00
231,08-08-2021,6,21:18:00,78,0,21:38:00
231,14-06-2021,0,10:46:00,92,0,11:06:00
231,01-05-2020,4,08:03:00,59,0,08:23:00
231,14-01-2020,1,16:43:00,60,0,17:03:00
231,30-01-2023,0,15:24:00,9,0,15:44:00
231,20-05-2021,3,09:21:00,35,0,09:41:00
231,25-10-2022,1,00:00,7,0,07:02:00
231,04-07-2020,5,11:13:00,72,0,11:33:00
231,15-02-2021,0,14:55:00,27,0,15:15:00
231,09-10-2021,5,15:31:00,45,0,15:51:00
231,10-02-2021,2,21:38:00,79,0,21:58:00
231,29-04-2020,2,19:01:00,131,0,19:21:00
231,17-03-2022,3,12:31:00,114,0,12:51:00
231,18-09-2022,6,14:42:00,36,0,15:02:00
231,14-12-2022,2,00:00,100,0,08:15:00
231,01-04-2022,4,13:28:00,16,0,13:48:00
231,17-03-2022,3,20:28:00,17,0,20:48:00
231,16-11-2020,0,17:42:00,36,0,18:02:00
231,01-06-2020,0,16:31:00,21,0,16:51:00
231,07-04-2020,1,21:09:00,67,0,21:29:00
231,04-11-2022,4,21:43:00,87,0,22:03:00
231,08-11-2021,0,14:32:00,70,0,14:52:00
231,31-10-2020,5,14:45:00,109,0,15:05:00
231,14-09-2020,0,15:31:00,68,0,15:51:00
231,18-05-2020,0,15:02:00,37,0,15:22:00
231,12-11-2020,3,17:08:00,16,0,17:28:00
231,14-01-2020,1,09:58:00,78,0,10:18:00
231,10-04-2021,5,15:18:00,103,0,15:38:00
231,08-04-2020,2,21:47:00,110,0,22:07:00
231,18-09-2022,6,11:25:00,61,0,11:45:00
231,10-06-2020,2,19:03:00,58,0,19:23:00
231,19-03-2022,5,15:06:00,40,0,15:26:00
231,07-02-2022,0,10:56:00,51,0,11:16:00
231,11-12-2021,5,11:01:00,56,0,11:21:00
231,08-10-2021,4,11:50:00,19,0,12:10:00
231,21-08-2020,4,14:24:00,9,0,14:44:00
231,04-07-2021,6,18:59:00,54,0,19:19:00
231,07-02-2020,4,18:09:00,112,0,18:29:00
231,19-01-2023,3,17:26:00,92,0,17:46:00
231,16-07-2022,5,18:15:00,50,0,18:35:00
231,23-09-2020,2,18:38:00,32,0,18:58:00
231,07-10-2021,3,10:54:00,98,0,11:14:00
231,26-07-2020,6,08:29:00,18,0,08:49:00
231,30-03-2020,0,16:19:00,127,0,16:39:00
231,11-11-2021,3,17:02:00,57,0,17:22:00
231,24-03-2022,3,13:40:00,0,0,14:00:00
231,02-12-2021,3,17:29:00,43,0,17:49:00
231,03-06-2022,4,00:00,13,0,07:06:00
231,31-03-2020,1,16:59:00,123,0,17:19:00
231,12-08-2020,2,09:29:00,112,0,09:49:00
231,16-08-2021,0,17:41:00,83,0,18:01:00
231,25-07-2020,5,09:32:00,71,0,09:52:00
231,25-05-2020,0,09:23:00,86,0,09:43:00
231,05-06-2021,5,00:00,57,0,07:42:00
231,03-07-2020,4,17:12:00,71,0,17:32:00
231,30-06-2021,2,13:45:00,39,0,14:05:00
231,18-01-2020,5,20:32:00,70,0,20:52:00
231,15-03-2021,0,20:11:00,96,0,20:31:00
231,23-12-2021,3,18:13:00,48,0,18:33:00
231,09-07-2021,4,15:24:00,38,0,15:44:00
231,12-01-2022,2,13:16:00,51,0,13:36:00
231,14-06-2022,1,00:00,75,0,07:55:00
231,27-02-2021,5,09:02:00,37,0,09:22:00
231,10-08-2022,2,14:39:00,104,0,14:59:00
231,12-03-2021,4,08:24:00,9,0,08:44:00
231,24-09-2020,3,14:50:00,19,0,15:10:00
231,17-10-2022,0,10:58:00,121,0,11:18:00
231,24-10-2022,0,17:08:00,16,0,17:28:00
231,19-08-2020,2,12:10:00,113,0,12:30:00
231,06-08-2022,5,00:00,93,0,08:08:00
231,11-06-2022,5,21:25:00,109,0,21:45:00
231,20-02-2021,5,19:34:00,99,0,19:54:00
231,25-11-2021,3,19:58:00,79,0,20:18:00
231,08-01-2022,5,11:34:00,98,0,11:54:00
